nombre,valor,porcentaje,reportes
codi 2,70,34,10
codi 2,80,23,1
codi 3,70,56,3
codi 2,60,24,3
codi 5,90,46,3
codi 1,70,23,45
codi 3,12,32,23
codi 2,46,34,10
codi 2,76,23,1
codi 3,75,56,3
codi 2,65,24,3
codi 5,34,46,3
codi 1,1,23,45
codi 3,76,32,23
codi 2,87,34,10
codi 2,56,23,1
codi 3,87,56,3
codi 2,98,24,3
codi 5,67,46,3
codi 1,76,23,45
codi 3,34,32,23
codi 2,56,34,10
codi 2,80,23,1
codi 3,70,56,3
codi 2,60,24,3
codi 5,90,46,3
codi 1,70,23,45
codi 3,12,32,23
codi 2,70,34,10
codi 2,80,23,1
codi 3,70,56,3
codi 2,60,24,3
codi 5,90,46,3
codi 1,70,23,45
codi 3,123,32,23
codi 2,70,34,10
codi 2,80,23,1
codi 3,70,56,3
codi 2,60,24,3
codi 5,90,46,3
codi 1,70,23,45
codi 3,87,32,23
